Id,Result
R_695_810,-1
R_695_817,-1
R_695_825,-1
R_695_826,-1
R_695_829,-1
R_695_835,-1
R_695_846,-1
R_695_849,-1
R_701_702,-1
R_701_708,-1
R_701_716,-1
R_701_717,-1
R_701_720,-1
R_701_721,-1
R_701_722,-1
R_701_725,-1
R_701_727,-1
R_701_731,-1
R_701_748,-1
R_701_754,-1
R_701_773,-1
R_701_780,-1
R_701_781,-1
R_701_786,-1
R_701_789,-1
R_701_810,-1
R_701_817,-1
R_701_825,-1
R_701_826,-1
R_701_829,-1
R_701_835,-1
R_701_846,-1
R_701_849,-1
R_702_708,-1
R_702_716,-1
R_702_717,-1
R_702_720,-1
R_702_721,-1
R_702_722,-1
R_702_725,-1
R_702_727,-1
R_702_731,-1
R_702_748,-1
R_702_754,-1
R_702_773,-1
R_702_780,0
R_702_781,-1
R_702_786,-1
R_702_789,-1
R_702_810,-1
R_702_817,-1
R_702_825,-1
R_702_826,-1
R_702_829,-1
R_702_835,-1
R_702_846,-1
R_702_849,-1
R_708_716,-1
R_708_717,-1
R_708_720,-1
R_708_721,-1
R_708_722,-1
R_708_725,-1
R_708_727,-1
R_708_731,-1
R_708_748,-1
R_708_754,-1
R_708_773,-1
R_708_780,-1
R_708_781,-1
R_708_786,-1
R_708_789,-1
R_708_810,-1
R_708_817,-1
R_708_825,-1
R_708_826,-1
R_708_829,1
R_708_835,-1
R_708_846,-1
R_708_849,-1
R_716_717,-1
R_716_720,-1
R_716_721,-1
R_716_722,-1
R_716_725,-1
R_716_727,-1
R_716_731,-1
R_716_748,-1
R_716_754,-1
R_716_773,-1
R_716_780,-1
R_716_781,-1
R_716_786,-1
R_716_789,-1
R_716_810,-1
R_716_817,-1
R_716_825,-1
R_716_826,-1
R_716_829,-1
R_716_835,-1
R_716_846,-1
R_716_849,-1
R_717_720,-1
R_717_721,-1
R_717_722,-1
R_717_725,-1
R_717_727,-1
R_717_731,-1
R_717_748,-1
R_717_754,-1
R_717_773,-1
R_717_780,-1
R_717_781,-1
R_717_786,-1
R_717_789,-1
R_717_810,-1
R_717_817,-1
R_717_825,-1
R_717_826,-1
R_717_829,-1
R_717_835,-1
R_717_846,-1
R_717_849,-1
R_720_721,-1
R_720_722,-1
R_720_725,-1
R_720_727,-1
R_720_731,-1
R_720_748,-1
R_720_754,-1
R_720_773,-1
R_720_780,-1
R_720_781,-1
R_720_786,-1
R_720_789,-1
R_720_810,-1
R_720_817,-1
R_720_825,-1
R_720_826,-1
R_720_829,-1
R_720_835,-1
R_720_846,0
R_720_849,-1
R_721_722,-1
R_721_725,-1
R_721_727,-1
R_721_731,-1
R_721_748,-1
R_721_754,0
R_721_773,-1
R_721_780,-1
R_721_781,-1
R_721_786,-1
R_721_789,-1
R_721_810,-1
R_721_817,-1
R_721_825,-1
R_721_826,-1
R_721_829,-1
R_721_835,-1
R_721_846,-1
R_721_849,-1
R_722_725,0
R_722_727,-1
R_722_731,-1
R_722_748,-1
R_722_754,-1
R_722_773,-1
R_722_780,-1
R_722_781,-1
R_722_786,-1
R_722_789,-1
R_722_810,-1
R_722_817,-1
R_722_825,-1
R_722_826,-1
R_722_829,-1
R_722_835,-1
R_722_846,-1
R_722_849,-1
R_725_727,-1
R_725_731,-1
R_725_748,-1
R_725_754,-1
R_725_773,-1
R_725_780,1
R_725_781,-1
R_725_786,-1
R_725_789,-1
R_725_810,-1
R_725_817,-1
R_725_825,-1
R_725_826,-1
R_725_829,-1
R_725_835,-1
R_725_846,-1
R_725_849,-1
R_727_731,-1
R_727_748,-1
R_727_754,-1
R_727_773,-1
R_727_780,-1
R_727_781,-1
R_727_786,-1
R_727_789,-1
R_727_810,-1
R_727_817,-1
R_727_825,-1
R_727_826,-1
R_727_829,-1
R_727_835,-1
R_727_846,-1
R_727_849,-1
R_731_748,-1
R_731_754,-1
R_731_773,-1
R_731_780,-1
R_731_781,-1
R_731_786,-1
R_731_789,-1
R_731_810,-1
R_731_817,-1
R_731_825,-1
R_731_826,-1
R_731_829,-1
R_731_835,-1
R_731_846,0
R_731_849,-1
R_748_754,-1
R_748_773,-1
R_748_780,-1
R_748_781,-1
R_748_786,-1
R_748_789,-1
R_748_810,-1
R_748_817,-1
R_748_825,-1
R_748_826,-1
R_748_829,-1
R_748_835,-1
R_748_846,-1
R_748_849,-1
R_754_773,-1
R_754_780,-1
R_754_781,-1
R_754_786,-1
R_754_789,-1
R_754_810,-1
R_754_817,-1
R_754_825,-1
R_754_826,-1
R_754_829,-1
R_754_835,-1
R_754_846,-1
R_754_849,-1
R_773_780,-1
R_773_781,-1
R_773_786,-1
R_773_789,-1
R_773_810,-1
R_773_817,-1
R_773_825,-1
R_773_826,-1
R_773_829,-1
R_773_835,-1
R_773_846,-1
R_773_849,-1
R_780_781,-1
R_780_786,-1
R_780_789,-1
R_780_810,-1
R_780_817,-1
R_780_825,-1
R_780_826,-1
R_780_829,-1
R_780_835,-1
R_780_846,-1
R_780_849,-1
R_781_786,-1
R_781_789,-1
R_781_810,-1
R_781_817,-1
R_781_825,-1
R_781_826,-1
R_781_829,-1
R_781_835,-1
R_781_846,-1
R_781_849,-1
R_786_789,-1
R_786_810,-1
R_786_817,-1
R_786_825,-1
R_786_826,-1
R_786_829,-1
R_786_835,-1
R_786_846,-1
R_786_849,-1
R_789_810,-1
R_789_817,-1
R_789_825,-1
R_789_826,-1
R_789_829,-1
R_789_835,-1
R_789_846,-1
R_789_849,-1
R_810_817,-1
R_810_825,-1
R_810_826,-1
R_810_829,-1
R_810_835,-1
R_810_846,-1
R_810_849,-1
R_817_825,-1
R_817_826,-1
R_817_829,-1
R_817_835,-1
R_817_846,-1
R_817_849,-1
R_825_826,-1
R_825_829,-1
R_825_835,-1
R_825_846,-1
R_825_849,-1
R_826_829,-1
R_826_835,-1
R_826_846,-1
R_826_849,-1
R_829_835,-1
R_829_846,-1
R_829_849,-1
R_835_846,-1
R_835_849,-1
R_846_849,-1
